as a developer id like to use spring-cloud-config server for spring-bus modules so i can centrally manage external properties,5
as a user id like to have the ability to configure acls so that i can restrict access to resources accessed via dsl shell examples who can create streams who can destroy the streams who can view the streams defaults to all,5
cryptic gradle error running tests when xd singlenode is running singlenodemainlaunchsinglenodeserveroptions calls systemexit causing a gradle buffer underflow this is called from singlenodemainintegrationtests systemexit should be called from the main method instead,0
sometimes getting npe when master step runs for ftphdfs job depending in the ftp server used there seems to be an error condition that generates an nullpointerexception these are the steps to reproduce this code job create --name myftphdfs --definition ftphdfs --hostftpsunetse --port21 job launch --name myftphdfs --params remotedirectorypubmusicabbahdfsdirectoryxdftp code exception code 163138385 error redisinboundadapter-redisqueue-inbound-channel-adapter1 stepabstractstep225 - encountered an error executing the step javalangnullpointerexception orgspringframeworkbatchintegrationpartitionmessagechannelpartitionhandlerhandlemessagechannelpartitionhandlerjava140 orgspringframeworkbatchcorepartitionsupportpartitionstepdoexecutepartitionstepjava105 orgspringframeworkbatchcorestepabstractstepexecuteabstractstepjava198 orgspringframeworkbatchcorejobsimplestephandlerhandlestepsimplestephandlerjava144 orgspringframeworkbatchcorejobflowjobflowexecutorexecutestepjobflowexecutorjava64 orgspringframeworkbatchcorejobflowsupportstatestepstatehandlestepstatejava67 orgspringframeworkbatchcorejobflowsupportsimpleflowresumesimpleflowjava163 orgspringframeworkbatchcorejobflowsupportsimpleflowstartsimpleflowjava142 orgspringframeworkbatchcorejobflowflowjobdoexecuteflowjobjava134 orgspringframeworkbatchcorejobabstractjobexecuteabstractjobjava304 orgspringframeworkbatchcorelaunchsupportsimplejoblauncher1runsimplejoblauncherjava135 orgspringframeworkcoretasksynctaskexecutorexecutesynctaskexecutorjava50 orgspringframeworkbatchcorelaunchsupportsimplejoblauncherrunsimplejoblauncherjava128 sunreflectnativemethodaccessorimplinvoke0native method sunreflectnativemethodaccessorimplinvokenativemethodaccessorimpljava57 sunreflectdelegatingmethodaccessorimplinvokedelegatingmethodaccessorimpljava43 javalangreflectmethodinvokemethodjava606 orgspringframeworkaopsupportaoputilsinvokejoinpointusingreflectionaoputilsjava317 orgspringframeworkaopframeworkreflectivemethodinvocationinvokejoinpointreflectivemethodinvocationjava190 orgspringframeworkaopframeworkreflectivemethodinvocationproceedreflectivemethodinvocationjava157 orgspringframeworkbatchcoreconfigurationannotationsimplebatchconfigurationpassthruadviceinvokesimplebatchconfigurationjava117 orgspringframeworkaopframeworkreflectivemethodinvocationproceedreflectivemethodinvocationjava179 orgspringframeworkaopframeworkjdkdynamicaopproxyinvokejdkdynamicaopproxyjava207 comsunproxyproxy40rununknown source orgspringframeworkbatchintegrationlaunchjoblaunchingmessagehandlerlaunchjoblaunchingmessagehandlerjava50 sunreflectnativemethodaccessorimplinvoke0native method sunreflectnativemethodaccessorimplinvokenativemethodaccessorimpljava57 sunreflectdelegatingmethodaccessorimplinvokedelegatingmethodaccessorimpljava43 javalangreflectmethodinvokemethodjava606 orgspringframeworkexpressionspelsupportreflectivemethodexecutorexecutereflectivemethodexecutorjava63 orgspringframeworkexpressionspelastmethodreferencegetvalueinternalmethodreferencejava122 orgspringframeworkexpressionspelastmethodreferenceaccess100methodreferencejava44 orgspringframeworkexpressionspelastmethodreferencemethodvaluerefgetvaluemethodreferencejava258 orgspringframeworkexpressionspelastcompoundexpressiongetvalueinternalcompoundexpressionjava85 orgspringframeworkexpressionspelastspelnodeimplgettypedvaluespelnodeimpljava113 orgspringframeworkexpressionspelstandardspelexpressiongetvaluespelexpressionjava111 orgspringframeworkintegrationutilabstractexpressionevaluatorevaluateexpressionabstractexpressionevaluatorjava163 orgspringframeworkintegrationutilmessagingmethodinvokerhelperprocessinternalmessagingmethodinvokerhelperjava268 orgspringframeworkintegrationutilmessagingmethodinvokerhelperprocessmessagingmethodinvokerhelperjava142 orgspringframeworkintegrationhandlermethodinvokingmessageprocessorprocessmessagemethodinvokingmessageprocessorjava75 orgspringframeworkintegrationhandlerserviceactivatinghandlerhandlerequestmessageserviceactivatinghandlerjava71 orgspringframeworkintegrationhandlerabstractreplyproducingmessagehandlerhandlemessageinternalabstractreplyproducingmessagehandlerjava170 orgspringframeworkintegrationhandlerabstractmessagehandlerhandlemessageabstractmessagehandlerjava78 orgspringframeworkintegrationdispatcherabstractdispatchertryoptimizeddispatchabstractdispatcherjava128 orgspringframeworkintegrationdispatcherunicastingdispatcherdodispatchunicastingdispatcherjava101 orgspringframeworkintegrationdispatcherunicastingdispatcherdispatchunicastingdispatcherjava97 orgspringframeworkintegrationchannelabstractsubscribablechanneldosendabstractsubscribablechanneljava77 orgspringframeworkintegrationchannelabstractmessagechannelsendabstractmessagechanneljava255 orgspringframeworkintegrationchannelabstractmessagechannelsendabstractmessagechanneljava223 orgspringframeworkmessagingcoregenericmessagingtemplatedosendgenericmessagingtemplatejava114 orgspringframeworkmessagingcoregenericmessagingtemplatedosendgenericmessagingtemplatejava44 orgspringframeworkmessagingcoreabstractmessagesendingtemplatesendabstractmessagesendingtemplatejava92 orgspringframeworkintegrationhandlerabstractreplyproducingmessagehandlersendmessageabstractreplyproducingmessagehandlerjava260 orgspringframeworkintegrationhandlerabstractreplyproducingmessagehandlersendreplymessageabstractreplyproducingmessagehandlerjava241 orgspringframeworkintegrationhandlerabstractreplyproducingmessagehandlerproducereplyabstractreplyproducingmessagehandlerjava205 orgspringframeworkintegrationhandlerabstractreplyproducingmessagehandlerhandleresultabstractreplyproducingmessagehandlerjava199 orgspringframeworkintegrationhandlerabstractreplyproducingmessagehandlerhandlemessageinternalabstractreplyproducingmessagehandlerjava177 orgspringframeworkintegrationhandlerabstractmessagehandlerhandlemessageabstractmessagehandlerjava78 orgspringframeworkintegrationdispatcherabstractdispatchertryoptimizeddispatchabstractdispatcherjava128 orgspringframeworkintegrationdispatcherunicastingdispatcherdodispatchunicastingdispatcherjava101 orgspringframeworkintegrationdispatcherunicastingdispatcherdispatchunicastingdispatcherjava97 orgspringframeworkintegrationchannelabstractsubscribablechanneldosendabstractsubscribablechanneljava77 orgspringframeworkintegrationchannelabstractmessagechannelsendabstractmessagechanneljava255 orgspringframeworkintegrationchannelabstractmessagechannelsendabstractmessagechanneljava223 orgspringframeworkxddirtpluginsjobjobpluginlaunchjobpluginjava176 orgspringframeworkxddirtmodulemoduledeployerlaunchmodulemoduledeployerjava380 orgspringframeworkxddirtmodulemoduledeployerprocesslaunchrequestmoduledeployerjava330 orgspringframeworkxddirtmodulemoduledeployerhandlelaunchmoduledeployerjava316 orgspringframeworkxddirtmodulemoduledeployerhandlemessageinternalmoduledeployerjava169 orgspringframeworkintegrationhandlerabstractmessagehandlerhandlemessageabstractmessagehandlerjava78 orgspringframeworkintegrationconfigserviceactivatorfactorybean1handlerequestmessageserviceactivatorfactorybeanjava83 orgspringframeworkintegrationhandlerabstractreplyproducingmessagehandlerhandlemessageinternalabstractreplyproducingmessagehandlerjava170 orgspringframeworkintegrationhandlerabstractmessagehandlerhandlemessageabstractmessagehandlerjava78 orgspringframeworkintegrationdispatcherabstractdispatchertryoptimizeddispatchabstractdispatcherjava128 orgspringframeworkintegrationdispatcherunicastingdispatcherdodispatchunicastingdispatcherjava101 orgspringframeworkintegrationdispatcherunicastingdispatcherdispatchunicastingdispatcherjava97 orgspringframeworkintegrationchannelabstractsubscribablechanneldosendabstractsubscribablechanneljava77 orgspringframeworkintegrationchannelabstractmessagechannelsendabstractmessagechanneljava255 orgspringframeworkintegrationchannelabstractmessagechannelsendabstractmessagechanneljava223 orgspringframeworkmessagingcoregenericmessagingtemplatedosendgenericmessagingtemplatejava114 orgspringframeworkmessagingcoregenericmessagingtemplatedosendgenericmessagingtemplatejava44 orgspringframeworkmessagingcoreabstractmessagesendingtemplatesendabstractmessagesendingtemplatejava92 orgspringframeworkintegrationendpointmessageproducersupportsendmessagemessageproducersupportjava98 orgspringframeworkintegrationredisinboundredisqueuemessagedrivenendpointpopmessageandsendredisqueuemessagedrivenendpointjava211 orgspringframeworkintegrationredisinboundredisqueuemessagedrivenendpointaccess300redisqueuemessagedrivenendpointjava50 orgspringframeworkintegrationredisinboundredisqueuemessagedrivenendpointlistenertaskrunredisqueuemessagedrivenendpointjava290 orgspringframeworkintegrationutilerrorhandlingtaskexecutor1runerrorhandlingtaskexecutorjava52 javalangthreadrunthreadjava724 code,0
deploying custom code when a module is deployed it should run in its own isolated classpath the current code has all dependencies in a single classpath taken from the lib directory at startup this has a number of drawbacks one of the most important is the batch jobs can not be contributed to the system at runtime the work for this epic is decoupled from any module deployment story the assumption is that there will be a directory layout as shown below current layout modules -- common -- job -- processor -- sink -- source -- trigger and inside source -- source -- filexml -- gemfire-cqxml -- gemfirexml -- httpxml -- jmsxml -- mqttxml -- rabbitxml -- syslog-tcpxml -- syslog-udpxml -- tailxml -- tapxml -- tcpxml -- timexml -- twittersearchxml -- twitterstreamxml using an example of the source directory from the current layouteg modulessourcefile the new layout would be modulessourcefilelibspring-integration-filejar modulessourcefileconfigfilexml we should support both the new and old layout styles simultaneously there what is under file directory is the package no zip war is required,0
remove the constraint on job module batch job id to be job currently the job modules batch jobs bean id should be job this also causes the job name to be actual-job-name job and the batch job controllers require to search for job with suffix job removing this constraint would help us avoiding these,0
as a user i need to have the ability to create docker images via ci build so that i can build all the componentsconfigurations i need into a docker image test it and deploy the image to various environments,5
set up a project for xd shell set up a basic spring shell project for xd shell,0
turn off resttemplate logging in shell example noformat xdmodule delete --name sinkfile 123119495 warn spring shell clientresttemplate566 - delete request for httplocalhost9393modulessinkfile resulted in 500 internal server error invoking error handler command failed orgspringframeworkxdrestclientimplspringxdexception cannot delete non-composed module sinkfile noformat the warn log is redundant with the command result and should be silenced,0
backport metadata retrieval stability improvements backport stability improvements added as part of xd-2958 to the 11x branch,0
remove unnecessary usage of modulegetindex following the merge of httpsgithubcomspring-projectsspring-xdcommit03cf962845499610ad021d9e6689bccbf5e13cef investigate calling sites of modulegetindex or any similar api and remove it if needed,0
enhancements to gemfire cq source the gemfire cq source needs some enhancements enable locator configuration consider decoupling from json currently designed to work with gemfire-json-server to avoid dependence on specific domain objects on the client and server side so produces json strings from pdxinstances stored in the cache,0
fix clustercontainers rest endpoint with security enabled once the containers management server is secured the admin server needs to know which rest template to use to get the message rates from the deployed modules inside the containers,0
rest - do not redirect after logout in the following pr we removed the restlogoutsuccesshandler httpsgithubcomspring-projectsspring-xdpull1562 this is necessary though for rest calls and the admin ui otherwise some weird ui behavior might occur due to the http redirect,0
installer needs to launch a single node xd instance create a deployer class has methods runninginstance deploysinglenode takes into account machine size as specified in properties file void destroyallinstances or whatever jclouds returns from the destroy call ctor gets passed in the root boostrapping credentials install script steps setup xdhome variable make sure privileges are set to ubuntu not root start up redis and rabbit using ports as specified in xd-ec2properties use port watch to make sure they started start singlenode after configuration display hostname of singlenode server report successful and failed startup hit root of xd-admin to see if there is a response on 9393 integration testing verify that config files have been setup verify xd has been started verify xd can process a basic http post,0
documentation for gemfirecq file processing put on the guide as a section in an input-stream wiki page,0
xd ec2 needs to bootstrap zookeeper at installation time startup zookeeper on ec2 cluster instances,0
make asciidoc documentation compatible with asciidoctor 15x the meaning of the backtick has changed the backtick now only does monospaced formatting it does not escape the content the migration guide walks you through the options httpasciidoctororgdocsmigrationmigration-scenarios for more details see httpsgithubcomasciidoctorasciidoctor-gradle-pluginissues134,0
add http delete stream operation,0
spelparseexception is thrown when using empty string inside of an expression i can only reproduce this when using single quotes around the expression code stream create test --definition http transform --expressionpayloadreplaceabc log --deploy true code the following two alternatives work fine though code using trim on a single space stream create test --definition http transform --expressionpayloadreplaceabc trim log --deploy true not using single quotes or spaces in the expression stream create test --definition http transform --expressionpayloadreplaceabc log --deploy true code,0
remove usage of dummy md in spring-xd-module this creates a dependency cycle that eclipse cant handle doesnt discern between scope like idea does i believe we can get rid of dummy in tests that are in spring-xd-module,0
as a developer id like to separate mocks vs real repository coupling from the test infrastructure so it is easy to test against thin layer of dependencies,5
kafkamessagebusteststestcompression failing intermittent reported on ubuntu and osx,0
as a developer id like to use an efficient approach to read files so i dont have to read line-by-line and keep it in-memory in order to consumewrite the file content would the tasklet approach be better as opposed to transmitting data via message bus as streams,4
update spring framework dependency to 403 ga,0
when using transform --scriptfoogroovy shell displays error when trying to create the stream for the gemfire example stream create hashtags --definition tapstreamtweets transform --scripttweetsummarygroovy gemfire-server --keyexpressionpayloadid --deploy the shell displays command failed orgspringframeworkxdrestclientimplspringxdexception error with options for module transform of type processor valid the script and expression options are mutually exclusive i get the following error,0
xd-ec2 needs to provide ability to use a preinstalled zip vs downloading from s3 current behavior currently xd-ec2 downloads an xd zip file from the location specified by the xd-dist-url after verifying that the file is accessible,0
spike for ec2 deployments,0
add ui screen shots to docs for new features in alpha stepexecutioncontext stepexecutionprogress jobscheduler stream page job definition xd1615,0
fix clustercontainers rest endpoint with security enabled once the containers management server is secured the admin server needs to know which rest template to use to get the message rates from the deployed modules inside the containers,0
as a s-c-d developer id like to document the use of bom templates so the general audience can use it as a reference to include external libraries dynamically,1
job repo in container needs access to admins hsqldb the hsqldb that stores the jobrepository needs to have its content exposed via tcp network service so that container has access to update the status of a job run -needs to have property that enumerates the host and port for the admin that is accessible by the user -if one is not specified it should default to localhost9500 testing - unit tests - bring up module and admin verify that default host and port work verify that container on different machine has access to admin,0
in xd shell an incomplete command will be executed as the full command when using the xd shell a user can enter the first character of a command and it will be accepted as the full command for example e return will exit the shell the following commands below show how a user can target a new cluster and then get a job execution list by using the first character of the command server-unknowna c s httpec2-54-90-166-140compute-1amazonawscom9393 successfully targeted httpec2-54-90-166-140compute-1amazonawscom9393 xdj e l id job name start time step execution count execution status deployment status definition status -- ----------------------------------------- ----------------------- -------------------- ---------------- ----------------- ----------------- 28 tsle2145f21d-5b0b-49df-b9cc-a3fe65c49ecc 2014-12-18 110847000 2 completed undeployed destroyed 27 ec2job3 2014-12-18 110713000 2 completed undeployed destroyed 26 ec2job3,0
misleading error message when trying to restart a job exec disregard the missing date that is caused by another problem here is the setup noformat xdjob execution list id job name start time step execution count status -- -------- -------------------------------- -------------------- --------- 13 foo europeparis 0 starting 12 foo 2014-02-12 153946 europeparis 1 failed 11 foo 2014-02-12 153929 europeparis 1 completed 10 foo 2014-02-12 153836 europeparis 1 completed 9 foo 2014-02-12 153821 europeparis 1 completed 8 foo europeparis 0 starting 7 foo 2014-02-12 152541 europeparis 1 completed 6 foo 2014-02-12 152504 europeparis 1 failed 5 foo 2014-02-12 151432 europeparis 1 failed 4 foo 2014-02-12 151413 europeparis 1 failed 3 foo 2014-02-12 151354 europeparis 1 failed 2 foo 2014-02-12 151318 europeparis 1 failed 1 foo 2014-02-12 151258 europeparis 1 failed 0 foo 2014-02-12 151144 europeparis 1 failed xdjob execution restart --id 12 command failed orgspringframeworkxdrestclientimplspringxdexception job execution 12 is already running noformat while the server exception is a bit better noformat caused by orgspringframeworkbatchcorerepositoryjobexecutionalreadyrunningexception a job execution for this job is already running jobinstance id11 version0 jobfoo orgspringframeworkbatchcorerepositorysupportsimplejobrepositorycreatejobexecutionsimplejobrepositoryjava120 noformat id argue we should not speak in terms of execution ids if possible but rather in terms of job names,0
ui should poll server for latest on job info the admin ui should be polling the server to automatically pick up any new jobs executions and instances,0
final review of rest api structure document for streams taps and jobs get closure on open discussion points for rest api wrt to streams taps and jobs,0
http source should emit raw payload current implementation converts to a string see if we can emit raw payload given that we also emit content-type header setting to 8 points as this may have lots of implications down the line though,0
use kryo instance pooling to reduce instantiation overhead httpsgithubcomesotericsoftwarekryopooling-kryo-instances,0
the time source should emit string by default when running in local mode no redis time tcp no longer works change the time source to emit the date as a string while allowing an option to emit a date object,0
update sinks hdfs section to use shell commands instead of curl see httpstaticspringsourceorgspring-xddocs100m1referencehtmlhdfs,0
module failed to deploy because zk said it already exists identified in a stream of commits ending with0f4d4ea6b2f16c73c0048e32d8a8753aa25a48fd transport redis admin 1 container 1 stream deployed timefile attachments admin and container logs description admin reports that file sink module failed to deploy at 001932 because zk stated it already exists container shows no deployment of the file sink this could be an artifact in that the old acceptance tests use the same stream name hence a previous undeploy failed to remove the file this is not seen in the log per se the filejdbc fail above is a legitimate test verifying that a job cant be deployed twice,0
as a spring xd developer id like to port object-to-json module from xd to s-c-s repo so i can use it as processor module to build streaming pipeline,2
as a devops i would prefer having my module registry located in centralized github repository this would allow all the admins and containers in the cluster pointing to the same module registry any new module upload would be pushed to the same github repo which will make the cluster always be in sync on the module registry,4
batch jobs should use applicationyml provided connection as default batch jobs should use applicationyml provided connection as default they now have their own configuration in batch-jdbcproperties this config needs to account for any changes made to applicationyml settings so the data is written to the batch metadata database by default,0
user wants a task status command to retrieve all task job info for the running or completed job,0
sqooptasklet doesnt use keytab configuration from hadoopproperties file hey guys i have been using the sqooptasklet for a while but i found an unexpected problem basically im not able to configure kerberos authentication from hadoopproperties file as follow utilproperties idhadoopproperties locationxdconfighomehadoopproperties bean idsqooptasklet classorgspringframeworkxdsqoopsqooptasklet property namearguments list valueimportvalue value--connect otheroptionsvalue list property property namehadoopproperties refhadoopproperties bean hadoopproperties file fsdefaultfshdfshdfshost8020 yarnresourcemanagerhostnamehost001 yarnresourcemanageraddresshost0018032 yarnresourcemanagerscheduleraddresshost0018030 mapreducejobhistoryaddresshost00310020 yarnapplicationclasspathhadoopclientconfdirhadoopconfdirhadoopcommonhomehadoopcommonhomelibhadoophdfshomehadoophdfshomelibhadoopyarnhomehadoopyarnhomelibhadoopmapredhomehadoopmapredhomelib mapreduceframeworknameyarn springhadoopsecurityauthmethodkerberos springhadoopsecurityuserprincipaluser1companycom springhadoopsecurityuserkeytabhomeuser1user1keytab springhadoopsecuritynamenodeprincipalhdfshostcompanycom springhadoopsecurityrmmanagerprincipalyarnhostcompanycom springhadoopsecurityjobhistoryprincipalmapredhostcompanycom or fsdefaultfshdfshdfshost8020 yarnresourcemanagerhostnamehost001 yarnresourcemanageraddresshost0018032 yarnresourcemanagerscheduleraddresshost0018030 mapreducejobhistoryaddresshost00310020 yarnapplicationclasspathhadoopclientconfdirhadoopconfdirhadoopcommonhomehadoopcommonhomelibhadoophdfshomehadoophdfshomelibhadoopyarnhomehadoopyarnhomelibhadoopmapredhomehadoopmapredhomelib mapreduceframeworknameyarn securityauthmethodkerberos securityuserprincipaluser1companycom securityuserkeytabhomeuser1user1keytab securitynamenodeprincipalhdfshostcompanycom securityrmmanagerprincipalyarnhostcompanycom securityjobhistoryprincipalmapredhostcompanycom running the job im getting the following error encountered ioexception running import job orgapachehadoopsecurityaccesscontrolexception simple authentication is not enabled availabletoken kerberos so it means the sqooptasklet isnt setting the kerberos authentication this basically because in the sqooptasklet class is adding some prefix to the configurations springhadoopconfigprefix httpsgithubcomspring-projectsspring-xdblobmasterextensionsspring-xd-extension-sqoopsrcmainjavaorgspringframeworkxdsqoopsqooptaskletjava really doesnt make sense for me add those prefix and remove it later in the next call in the sqooprunner class httpsgithubcomspring-projectsspring-xdblobmasterextensionsspring-xd-extension-sqoopsrcmainjavaorgspringframeworkxdsqoopsqooprunnerjava if i inject the security configurations directly to the list arguments it works im sure you guys have a good reason to add the prefix but i dont see why unfortunately is annoying when you are developing in a local vm where you can test the simple authentication and after move the job to devprod environments with kerberos auth the above because you must change your sqooptasklet configuration injecting the new parameters if the sqooptasklet allows inject those parameters directly from the hadoopproperties file you dont need change tasklet configurations to run your jobs with different authentication methods thanks in advance hctor,0
upgrade to spring data redis 110release,0
as a user id like to have a landing page with higher-order links for sources processors sinks and jobs so i can jump to right section from one place,1
the ability to override default module path for the plugin or an individual flow currently modules are assumed to be in classpathmeta-infspringintegrationmoduleflowxml to reuse modules defined with dirt may require more flexibility eg int-flowflow root-pathfiledirtmodule,0
fix package tangle between orgspringframeworkxddirtpluginsjob and orgspringframeworkxddirtjob,0
spring-xd services randomly report failure after correct shutdown on multiple occasions we have seen that spring-xd-container and spring-xd-admin services can exit reporting failed state however most of the times the java process is correctly terminated code sudo service spring-xd-container stop stopping xd-container failed ps uax grep xd-container code and in the container logs code info 20150428 094215167 edt distributed system shutdown hook tid0x88 vm is exiting - shutting down distributed system info 20150428 094215168 edt distributed system shutdown hook tid0x88 gemfirecacheid 2029162775 isclosing true isshutdownall false closinggatewayhubsbyshutdownall false created mon apr 27 105934 edt 2015 se info 20150428 094215171 edt distributed system shutdown hook tid0x53 vm is exiting - shutting down distributed system info 20150428 094215171 edt distributed system shutdown hook tid0x53 gemfirecacheid 389249684 isclosing true isshutdownall false closinggatewayhubsbyshutdownall false created mon apr 27 105914 edt 2015 ser info 20150428 094215177 edt distributed system shutdown hook tid0x77 vm is exiting - shutting down distributed system info 20150428 094215179 edt distributed system shutdown hook tid0x77 gemfirecacheid 1768828050 isclosing true isshutdownall false closinggatewayhubsbyshutdownall false created mon apr 27 105927 edt 2015 se info 20150428 094215181 edt distributed system shutdown hook tid0x63 vm is exiting - shutting down distributed system info 20150428 094215199 edt distributed system shutdown hook tid0x63 gemfirecacheid 548938309 isclosing true isshutdownall false closinggatewayhubsbyshutdownall false created mon apr 27 105919 edt 2015 serv 2015-04-28 094215410 111release debug xdbusqueueradius-1 transformradiusmsgtransformer - transformed message genericmessage payloadfacility22 severity5 timestamptue apr 28 094215 edt 2015 hosthopisepsnprd01 messa info 20150428 094215626 edt distributed system shutdown hook tid0x53 resetting original memorypoolmxbean heap threshold bytes 0 on pool ps old gen info 20150428 094215630 edt distributed system shutdown hook tid0x77 resetting original memorypoolmxbean heap threshold bytes 0 on pool ps old gen info 20150428 094215621 edt distributed system shutdown hook tid0x88 resetting original memorypoolmxbean heap threshold bytes 0 on pool ps old gen info 20150428 094215662 edt distributed system shutdown hook tid0x63 resetting original memorypoolmxbean heap threshold bytes 0 on pool ps old gen 2015-04-28 094215854 111release warn thread-4 supportdisposablebeanadapter - invocation of destroy method failed on bean with name client-pool javalangillegalstateexception pool could not be destroyed because it is still config 20150428 094215857 edt thread-4 tid0x12 destroying connection pool client-pool config 20150428 094215897 edt thread-4 tid0x12 destroying connection pool client-pool config 20150428 094215898 edt distributed system shutdown hook tid0x53 destroying connection pool client-pool config 20150428 094215908 edt distributed system shutdown hook tid0x88 destroying connection pool client-pool code,0
remove retry from tcp sink now that the bus supports retry it is no longer necessary to have the retry advice in the tcp sink,0
payload conversion sample throws exception after updating the dependency to use the snapshot even with m5 the conversion throws an exception stacktrace attached,0
illegalstateexception when deploying orphaned stream modules upon a matching container arrival upon a matching container arrival if there are orphaned stream modules to be deployed then following exception is thrown javalangillegalstateexception container missing at orgspringframeworkutilassertstateassertjava385 at orgspringframeworkxddirtcorestreamdeploymentspathhasdeploymentinfostreamdeploymentspathjava275 at orgspringframeworkxddirtcorestreamdeploymentspathbuildstreamdeploymentspathjava233 at orgspringframeworkxddirtservercontainerlistenergetcontainersforstreammodulecontainerlistenerjava337 at orgspringframeworkxddirtservercontainerlistenerredeploystreamscontainerlistenerjava278 at orgspringframeworkxddirtservercontainerlisteneronchildaddedcontainerlistenerjava186 at orgspringframeworkxddirtservercontainerlistenerchildeventcontainerlistenerjava155,0
shell command stream list fails run the shell command stream list and you get the following error code xdstream list command failed orgspringframeworkhttpconverterhttpmessagenotreadableexception could not read json unrecognized field metadata class orgspringframeworkxdrestclientdomainstreamdefinitionresourcepage not marked as ignorable 3 known properties links content page at source sunnetwwwprotocolhttphttpurlconnectionhttpinputstream30721965 line 1 column 148 through reference chain orgspringframeworkxdrestclientdomainpagemetadata nested exception is comfasterxmljacksondatabindexcunrecognizedpropertyexception unrecognized field metadata class orgspringframeworkxdrestclientdomainstreamdefinitionresourcepage not marked as ignorable 3 known properties links content page at source sunnetwwwprotocolhttphttpurlconnectionhttpinputstream30721965 line 1 column 148 through reference chain orgspringframeworkxdrestclientdomainpagemetadata code you get a similar error when running any of the following code tap list trigger list job list code,0
bump spring amqp to 143 when available,0
job stuck in deploying state when no containers are available a job gets stuck in deploying state when a job is deployed when there are no containers available when a container is started after this event the job doesnt automatically start because of the job is stuck in the deploying state instead of the failed state refer to httpsgithubcomspring-projectsspring-xdblob193088dc164c73e07d7b4509de22241b28bf42b3spring-xd-dirtsrcmainjavaorgspringframeworkxddirtserverjobdeploymentlistenerjava update of the status in zookeeper is inside the nocontainerexception catch block this works correctly for streams,0
documentation that introduces taps put on the guide as a section in an input-stream wiki page,0
xd shell should be configurable for accessing secure cluster there doesnt seem to be a way to configure the xd shell for accessing a kerberos secured cluster tried this hadoop config props set --property hadoopsecurityauthorizationtrue hadoop config props set --property hadoophttpauthenticationtypekerberos still getting hadoop fs ls xd hadoop configuration changed re-initializing shell ls simple authentication is not enabled availabletoken kerberos,0
as a qa id like to include acceptance test coverage for splunk sink module so that i can validate the functionality as part of every ci build,3
create new implementations of existing infrastructure syslog adapters and taskexecutors,0
hdfs storemessagehandlers are not very resilient there are cases where hdfs-outbound-channel-adapter from spring-xd-hadoop module will keep a broken datawriters stream open for example if the underlying hdfs stream throws a remoteexception ie some hadoop error occurred theres no mitigation subsequent writes will always fail the messagehandler could potentially try to close and re-open the stream or trigger a rollover strategy to occur creating a new stream,0
dont perform error-level logging for normal application behavior in batch admin functionality assumption the batch job wordcountjob does not exist executing the rest endpoint httplocalhost9393batchjobswordcountjobexecutions yields the correct response code errors xmlnsatomhttpwwww3org2005atom error logrefnosuchbatchjobexception message batch job with the name wordcountjobjob doesnt exist message error errors code one could argue though that this is technically not an error but a statusapplication message no however the consolelog logs at error level with a full stacktrace i think the full stacktrace should only be available when debugging is allowed in normal mode i think we should log only at info or warn level without the full stacktrace,0
for file based item reader jobs stepjob completion message should have name of file sent on named channel it looks like we dont handle deletion of source files currently we should provide some support for that - maybe there is a way to into spring integrations pseudotransactionmanager support httpdocsspringiospring-integrationapiorgspringframeworkintegrationtransactionpseudotransactionmanagerhtml the file source should possibly also support file archival functionality but that might also be a dedicated processor not sure where we want to set the semantic boundaries for the file source,0
as a user id like to stream ingest audio and video data so that i can apply predictive analytics algorithms for facial detection spike scope research the feasibility of implementing motion-jpeghttpenwikipediaorgwikimotionjpeg design specs on motion-jpeg format note opencvhttpdocsopencvorgtrunkdocpytutorialspyobjdetectpyfacedetectionpyfacedetectionhtml although having ootb support it is not platform compatible,5
return rounded interval values from aggregate counter queries the aggregate counter query result currently returns the interval that is passed in whether it is aligned with the bucket resolution requested or not it would be more intuitive if the time values returned are rounded down to the resolution of the query ie whole minutes hours days or whatever,0
servers not finding logging file 123043930 warn main loggingloggingapplicationlistener - logging environment value filedataprojectsspring-xdbuilddistspring-xdxdconfigxd-container-loggerproperties cannot be opened and will be ignored there are extra slashes in there probably due to some recent changes related to xdconfig location in the scripts,0
rabbit sink acceptance tests,0
provide an xd starter pom for module projects provide a maven pom to support module projects that will declare the spring xd dependencies as provided configure the boot plugin for module layout and other boilerplate build configuration this should include a similar feature for gradle,0
ssl config for rabbitmessagebus connections is ignored,0
get rid of sparkstreamingdrivermodule code that is in there could be moved to the sparkstreamingmodule then as part of a later refactoring that plugin should be made part of the module and loaded by the module classloader,0
